feature,name,lang,sex,type,mean,std,groupid
Pulse clarity,Pulse clarity,Hebrew,M,inst,0.235435092739045,0.0680421550586127,33
Onset-break interval,Phrase length,Hebrew,M,inst,2.5330068028,0.817855101166433,33
IOI ratio deviation,Rhythmic regularity,Hebrew,M,inst,0.0533135102456325,0.0446412532506988,33
Spectral flatness,Timbral noiseness,Hebrew,M,inst,0.00018754070712153,0.000267246677506101,33
f0 ratio deviation,Interval regularity,Hebrew,M,inst,70.5875015258789,66.8904342651367,33
90% f0 quantile length,Pitch range,Hebrew,M,inst,561.599999999995,219.018663588288,33
Short-term energy,Lousness,Hebrew,M,inst,0.00294764681884725,0.00423738069007671,33
f0,Pitch height,Hebrew,M,recit,-2672.86713286713,222.580815912891,33
IOI rate,Temporal rate,Hebrew,M,recit,5.70506330097257,2.58932151383939,33
-|Δf0|,Pitch stability,Hebrew,M,recit,-1342.95439779495,1342.34215900519,33
f0 ratio,Pitch interval size,Hebrew,M,recit,142.763067479042,139.425273873693,33
Spectral centroid,Timbral brightness,Hebrew,M,recit,889.060836726512,919.54267330201,33
Sign of f0 slope,Pitch declination,Hebrew,M,recit,-1,0,33
Pulse clarity,Pulse clarity,Hebrew,M,recit,0.119509474811118,0.0340320176298384,33
Onset-break interval,Phrase length,Hebrew,M,recit,1.851307634,0.537766224814408,33
IOI ratio deviation,Rhythmic regularity,Hebrew,M,recit,0.105976690880519,0.080643671071439,33
Spectral flatness,Timbral noiseness,Hebrew,M,recit,0.000776897274189319,0.00103165191694006,33
f0 ratio deviation,Interval regularity,Hebrew,M,recit,127.671180725098,118.361915588379,33
90% f0 quantile length,Pitch range,Hebrew,M,recit,640.666666666662,181.792647449413,33
Short-term energy,Lousness,Hebrew,M,recit,0.00169609781048566,0.00162819621269739,33
f0,Pitch height,Hebrew,M,song,-2270.43199460007,310.10270730402,33
IOI rate,Temporal rate,Hebrew,M,song,1.94867133750329,1.1198757322056,33
-|Δf0|,Pitch stability,Hebrew,M,song,-710.284377503127,828.21082499951,33
f0 ratio,Pitch interval size,Hebrew,M,song,310.790448445862,235.179673368612,33
Spectral centroid,Timbral brightness,Hebrew,M,song,459.62187638853,739.66044146951,33
Sign of f0 slope,Pitch declination,Hebrew,M,song,1,0,33
Pulse clarity,Pulse clarity,Hebrew,M,song,0.154034756508368,0.049862645071456,33
Onset-break interval,Phrase length,Hebrew,M,song,3.9192743765,0.71645628692175,33
IOI ratio deviation,Rhythmic regularity,Hebrew,M,song,0.0381013397308616,0.0341803043186053,33
Spectral flatness,Timbral noiseness,Hebrew,M,song,0.000195926894388866,0.000220687507079235,33
f0 ratio deviation,Interval regularity,Hebrew,M,song,115.374000549316,103.000442504883,33
90% f0 quantile length,Pitch range,Hebrew,M,song,718.000000000002,150.208743642532,33
Short-term energy,Lousness,Hebrew,M,song,0.00429257951722714,0.00221496444576606,33
f0,Pitch height,IsiXhosa,F,desc,-1644.42092154421,370.024813517399,34
IOI rate,Temporal rate,IsiXhosa,F,desc,8.41476694167243,5.89183817455161,34
-|Δf0|,Pitch stability,IsiXhosa,F,desc,-1701.89498255,1602.40011327136,34
f0 ratio,Pitch interval size,IsiXhosa,F,desc,151.483570193248,134.112401469241,34
Spectral centroid,Timbral brightness,IsiXhosa,F,desc,661.846811333412,1069.784964799,34
Sign of f0 slope,Pitch declination,IsiXhosa,F,desc,-1,0,34
Pulse clarity,Pulse clarity,IsiXhosa,F,desc,0.152511069154147,0.0426146802040867,34
Onset-break interval,Phrase length,IsiXhosa,F,desc,4.03083900266667,0.733735698179685,34
IOI ratio deviation,Rhythmic regularity,IsiXhosa,F,desc,0.142418144457464,0.102465166002949,34
Spectral flatness,Timbral noiseness,IsiXhosa,F,desc,0.00170554767412182,0.00251006592017701,34
f0 ratio deviation,Interval regularity,IsiXhosa,F,desc,137.421264648438,117.113143920898,34
90% f0 quantile length,Pitch range,IsiXhosa,F,desc,1219.5,434.422317566673,34
Short-term energy,Lousness,IsiXhosa,F,desc,0.00160771739257286,0.00220613279007883,34
f0,Pitch height,IsiXhosa,F,inst,-662.99176276771,256.098223726374,34
IOI rate,Temporal rate,IsiXhosa,F,inst,3.20080208896411,1.29034090888595,34
-|Δf0|,Pitch stability,IsiXhosa,F,inst,-79.8994851300376,99.8057770707105,34
f0 ratio,Pitch interval size,IsiXhosa,F,inst,165.248261537072,192.948276489115,34
Spectral centroid,Timbral brightness,IsiXhosa,F,inst,416.541993820815,136.558930516393,34
Sign of f0 slope,Pitch declination,IsiXhosa,F,inst,-1,0,34
Pulse clarity,Pulse clarity,IsiXhosa,F,inst,0.276772379664525,0.125995012879566,34
Onset-break interval,Phrase length,IsiXhosa,F,inst,5.09000755866667,0.043738512684415,34
IOI ratio deviation,Rhythmic regularity,IsiXhosa,F,inst,0.0608087343117034,0.0607008430030457,34
Spectral flatness,Timbral noiseness,IsiXhosa,F,inst,0.000143084961568512,0.000196753635680025,34
f0 ratio deviation,Interval regularity,IsiXhosa,F,inst,7.59812879562378,6.38571643829346,34
90% f0 quantile length,Pitch range,IsiXhosa,F,inst,709.999999999999,173.205080756886,34
Short-term energy,Lousness,IsiXhosa,F,inst,0.0123824488505037,0.0159214636667159,34
f0,Pitch height,IsiXhosa,F,recit,-1827.00469144713,426.937858048477,34
IOI rate,Temporal rate,IsiXhosa,F,recit,4.77266266163351,3.06436864619206,34
-|Δf0|,Pitch stability,IsiXhosa,F,recit,-1238.71406953512,1506.19270888765,34
f0 ratio,Pitch interval size,IsiXhosa,F,recit,254.080461139033,216.720230500627,34
Spectral centroid,Timbral brightness,IsiXhosa,F,recit,532.807752016797,803.209086987611,34
Sign of f0 slope,Pitch declination,IsiXhosa,F,recit,-1,0,34
Pulse clarity,Pulse clarity,IsiXhosa,F,recit,0.196688573380982,0.0760792961325474,34
Onset-break interval,Phrase length,IsiXhosa,F,recit,2.12172335583333,0.240339850795768,34
IOI ratio deviation,Rhythmic regularity,IsiXhosa,F,recit,0.0684498031514487,0.0423773309580459,34
Spectral flatness,Timbral noiseness,IsiXhosa,F,recit,0.00177391572920688,0.00283790172137913,34
f0 ratio deviation,Interval regularity,IsiXhosa,F,recit,196.80583190918,171.913925170898,34
90% f0 quantile length,Pitch range,IsiXhosa,F,recit,970.666666666668,440.022007025406,34
Short-term energy,Lousness,IsiXhosa,F,recit,0.00228618975987926,0.00278565542224636,34
f0,Pitch height,IsiXhosa,F,song,-621.216216216216,291.396186584725,34
IOI rate,Temporal rate,IsiXhosa,F,song,4.37670333725179,3.36952500332117,34
-|Δf0|,Pitch stability,IsiXhosa,F,song,-973.417225363258,1470.22444334406,34
f0 ratio,Pitch interval size,IsiXhosa,F,song,152.354061814251,160.859686235053,34
Spectral centroid,Timbral brightness,IsiXhosa,F,song,730.160134238487,818.022207078088,34
Sign of f0 slope,Pitch declination,IsiXhosa,F,song,-1,0,34
Pulse clarity,Pulse clarity,IsiXhosa,F,song,0.191101727444021,0.0646267286689737,34
Onset-break interval,Phrase length,IsiXhosa,F,song,2.7830566894,1.00260931041372,34
IOI ratio deviation,Rhythmic regularity,IsiXhosa,F,song,0.0907936574437355,0.0777872581226376,34
Spectral flatness,Timbral noiseness,IsiXhosa,F,song,0.000939291837545787,0.00127383070445857,34
f0 ratio deviation,Interval regularity,IsiXhosa,F,song,54.7129859924316,52.3206901550293,34
90% f0 quantile length,Pitch range,IsiXhosa,F,song,667.699999999999,286.102167066242,34
Short-term energy,Lousness,IsiXhosa,F,song,0.0159079167178383,0.0113257659867798,34
f0,Pitch height,Turkish,F,desc,-1253.88888888889,321.752052973275,35
IOI rate,Temporal rate,Turkish,F,desc,7.51114148798987,4.83718455783746,35
-|Δf0|,Pitch stability,Turkish,F,desc,-2790.51607322717,2596.90073701828,35
f0 ratio,Pitch interval size,Turkish,F,desc,232.170828170353,223.88195695244,35
Spectral centroid,Timbral brightness,Turkish,F,desc,874.169219286034,1199.66965614165,35
Sign of f0 slope,Pitch declination,Turkish,F,desc,-1,0,35
Pulse clarity,Pulse clarity,Turkish,F,desc,0.180585059632393,0.0400038277904971,35
Onset-break interval,Phrase length,Turkish,F,desc,5.43213907766667,0.968943916366786,35
IOI ratio deviation,Rhythmic regularity,Turkish,F,desc,0.0377891839563594,0.0385412219802144,35
Spectral flatness,Timbral noiseness,Turkish,F,desc,0.0104677749520458,0.00898861520713204,35
f0 ratio deviation,Interval regularity,Turkish,F,desc,202.012878417969,186.733062744141,35
90% f0 quantile length,Pitch range,Turkish,F,desc,1037.33333333333,85.3307291269279,35
Short-term energy,Lousness,Turkish,F,desc,0.00117017754093676,0.00156926320039854,35
f0,Pitch height,Turkish,F,recit,-1462.63527758257,279.406918735088,35
IOI rate,Temporal rate,Turkish,F,recit,4.85107932053008,1.7150938916419,35
-|Δf0|,Pitch stability,Turkish,F,recit,-1697.97078955071,1863.70495842476,35
f0 ratio,Pitch interval size,Turkish,F,recit,178.934482395109,166.110934170904,35
Spectral centroid,Timbral brightness,Turkish,F,recit,518.354081563993,900.059882281043,35
Sign of f0 slope,Pitch declination,Turkish,F,recit,-1,0,35
Pulse clarity,Pulse clarity,Turkish,F,recit,0.161592994656122,0.0811758145528944,35
Onset-break interval,Phrase length,Turkish,F,recit,1.46503401342857,0.337250555181139,35
IOI ratio deviation,Rhythmic regularity,Turkish,F,recit,0.106373341371163,0.0802889413320853,35
Spectral flatness,Timbral noiseness,Turkish,F,recit,0.0133191277202394,0.0130023528957463,35
f0 ratio deviation,Interval regularity,Turkish,F,recit,159.139053344727,140.199615478516,35
90% f0 quantile length,Pitch range,Turkish,F,recit,653.000000000001,387.559457804001,35
Short-term energy,Lousness,Turkish,F,recit,0.000631761589581089,0.00111738659620381,35
f0,Pitch height,Turkish,F,song,-599.014844804318,392.997975656926,35
IOI rate,Temporal rate,Turkish,F,song,2.80815929277711,1.35751581461462,35
-|Δf0|,Pitch stability,Turkish,F,song,-908.965139839603,1066.2246563305,35
f0 ratio,Pitch interval size,Turkish,F,song,151.983693260468,150.55628265975,35
Spectral centroid,Timbral brightness,Turkish,F,song,460.128463981641,566.220114865084,35
Sign of f0 slope,Pitch declination,Turkish,F,song,-1,0,35
Pulse clarity,Pulse clarity,Turkish,F,song,0.142806945038485,0.0609724589307539,35
Onset-break interval,Phrase length,Turkish,F,song,4.0315646255,0.320170253663954,35
IOI ratio deviation,Rhythmic regularity,Turkish,F,song,0.035716386787851,0.0276353679622475,35
Spectral flatness,Timbral noiseness,Turkish,F,song,0.00751834711167213,0.00724806208495011,35
f0 ratio deviation,Interval regularity,Turkish,F,song,113.494369506836,103.277976989746,35
90% f0 quantile length,Pitch range,Turkish,F,song,595,21.213203435591,35
Short-term energy,Lousness,Turkish,F,song,0.00338402721873861,0.00202752948731066,35
IOI rate,Temporal rate,Turkish,F,inst,2.95094587135236,1.01775272082868,35
Pulse clarity,Pulse clarity,Turkish,F,inst,0.21178568497987,0.116873883003261,35
Onset-break interval,Phrase length,Turkish,F,inst,3.384,0.328097546470558,35
IOI ratio deviation,Rhythmic regularity,Turkish,F,inst,0.118575305458599,0.0998064492907226,35
Spectral flatness,Timbral noiseness,Turkish,F,inst,0.0042440782760629,0.00374556276362305,35
Short-term energy,Lousness,Turkish,F,inst,0.00138652999082249,0.0032752257334972,35
f0,Pitch height,Ukrainian,F,desc,-1325.45292280232,273.172143923541,36
IOI rate,Temporal rate,Ukrainian,F,desc,7.39704187889552,4.29264865833447,36
-|Δf0|,Pitch stability,Ukrainian,F,desc,-1836.28018846359,1772.90619637157,36
f0 ratio,Pitch interval size,Ukrainian,F,desc,168.82638273891,181.947626086513,36
Spectral centroid,Timbral brightness,Ukrainian,F,desc,1023.07510878565,1529.69499822035,36
Sign of f0 slope,Pitch declination,Ukrainian,F,desc,-1,0,36
Pulse clarity,Pulse clarity,Ukrainian,F,desc,0.130736487145344,0.045552746065187,36
Onset-break interval,Phrase length,Ukrainian,F,desc,3.96420833325,2.53875035360363,36
IOI ratio deviation,Rhythmic regularity,Ukrainian,F,desc,0.122825329790569,0.0926124925232029,36
Spectral flatness,Timbral noiseness,Ukrainian,F,desc,0.00148223716868302,0.00355169030649144,36
f0 ratio deviation,Interval regularity,Ukrainian,F,desc,139.431854248047,134.989456176758,36
90% f0 quantile length,Pitch range,Ukrainian,F,desc,755.999999999997,267.078016067717,36
Short-term energy,Lousness,Ukrainian,F,desc,0.00291262073146275,0.004183350643459,36
f0,Pitch height,Ukrainian,F,inst,37.7166882276843,242.435661747588,36
IOI rate,Temporal rate,Ukrainian,F,inst,1.64957985928269,0.547327436366431,36
-|Δf0|,Pitch stability,Ukrainian,F,inst,-9.26251710883823,29.4164064000466,36
f0 ratio,Pitch interval size,Ukrainian,F,inst,132.659263348845,122.712469071975,36
Spectral centroid,Timbral brightness,Ukrainian,F,inst,466.829368275243,86.5026910714902,36
Sign of f0 slope,Pitch declination,Ukrainian,F,inst,1,0,36
Pulse clarity,Pulse clarity,Ukrainian,F,inst,0.21745036890048,0.0728671417500004,36
Onset-break interval,Phrase length,Ukrainian,F,inst,6.768,0.362038671967513,36
IOI ratio deviation,Rhythmic regularity,Ukrainian,F,inst,0.0430197328715699,0.0404462802495987,36
Spectral flatness,Timbral noiseness,Ukrainian,F,inst,0.000169311482329231,0.000221754739638127,36
f0 ratio deviation,Interval regularity,Ukrainian,F,inst,3.22163558006287,3.12692594528198,36
90% f0 quantile length,Pitch range,Ukrainian,F,inst,799.999999999999,0,36
Short-term energy,Lousness,Ukrainian,F,inst,0.00107020889990601,0.00152520219055508,36
f0,Pitch height,Ukrainian,F,recit,-1322.3935799023,198.716710470474,36
IOI rate,Temporal rate,Ukrainian,F,recit,5.38797461081588,1.84303018167144,36
-|Δf0|,Pitch stability,Ukrainian,F,recit,-1530.04584967871,1541.55364364259,36
f0 ratio,Pitch interval size,Ukrainian,F,recit,172.503936152886,158.175356522289,36
Spectral centroid,Timbral brightness,Ukrainian,F,recit,1195.00969272887,1879.38445205245,36
Sign of f0 slope,Pitch declination,Ukrainian,F,recit,-1,0,36
Pulse clarity,Pulse clarity,Ukrainian,F,recit,0.136957185275458,0.0615967206596784,36
Onset-break interval,Phrase length,Ukrainian,F,recit,1.374,0.417540772017048,36
IOI ratio deviation,Rhythmic regularity,Ukrainian,F,recit,0.0635735694735921,0.0589653993955494,36
Spectral flatness,Timbral noiseness,Ukrainian,F,recit,0.000716183989299386,0.000847111168091104,36
f0 ratio deviation,Interval regularity,Ukrainian,F,recit,130.547134399414,103.860397338867,36
90% f0 quantile length,Pitch range,Ukrainian,F,recit,605.785714285714,231.832708567847,36
Short-term energy,Lousness,Ukrainian,F,recit,0.00272149830120462,0.00297063640521713,36
f0,Pitch height,Ukrainian,F,song,-950.30823117338,266.36561484104,36
IOI rate,Temporal rate,Ukrainian,F,song,1.94020746211081,0.733179686221644,36
-|Δf0|,Pitch stability,Ukrainian,F,song,-723.911185051097,904.72774389239,36
f0 ratio,Pitch interval size,Ukrainian,F,song,129.846480356287,108.804595866594,36
Spectral centroid,Timbral brightness,Ukrainian,F,song,768.757547409101,1283.2563294339,36
Sign of f0 slope,Pitch declination,Ukrainian,F,song,0.333333333333333,1.15470053837925,36
Pulse clarity,Pulse clarity,Ukrainian,F,song,0.216979925482608,0.0880428467946985,36
Onset-break interval,Phrase length,Ukrainian,F,song,4.97422222233333,1.67966416351665,36
IOI ratio deviation,Rhythmic regularity,Ukrainian,F,song,0.0366894010836164,0.0343501421826683,36
Spectral flatness,Timbral noiseness,Ukrainian,F,song,0.000260632635914232,0.000335615915924255,36
f0 ratio deviation,Interval regularity,Ukrainian,F,song,126.390907287598,104.72526550293,36
90% f0 quantile length,Pitch range,Ukrainian,F,song,728.000000000002,180.676506497112,36
Short-term energy,Lousness,Ukrainian,F,song,0.00171763259077473,0.00131648139436747,36
f0,Pitch height,Marathi,M,desc,-2299.49429846306,236.86473538554,37
IOI rate,Temporal rate,Marathi,M,desc,6.42167208499622,2.98950647018677,37
-|Δf0|,Pitch stability,Marathi,M,desc,-2464.98930530775,2049.51408671648,37
f0 ratio,Pitch interval size,Marathi,M,desc,255.888058848191,202.216100010779,37
Spectral centroid,Timbral brightness,Marathi,M,desc,314.934013138524,509.764626681195,37
Sign of f0 slope,Pitch declination,Marathi,M,desc,-1,0,37
Pulse clarity,Pulse clarity,Marathi,M,desc,0.185622881126436,0.044309239058608,37
Onset-break interval,Phrase length,Marathi,M,desc,2.865632653,0.843541456463696,37
IOI ratio deviation,Rhythmic regularity,Marathi,M,desc,0.0720224299978101,0.054863930339757,37
Spectral flatness,Timbral noiseness,Marathi,M,desc,0.000901972094835675,0.000740919447157881,37
f0 ratio deviation,Interval regularity,Marathi,M,desc,246.141906738281,182.604293823242,37
90% f0 quantile length,Pitch range,Marathi,M,desc,757.9,65.0676570962881,37
Short-term energy,Lousness,Marathi,M,desc,0.000370022681317772,0.00030966908382694,37
f0,Pitch height,Marathi,M,inst,-786.423236514523,73.2226261071451,37
IOI rate,Temporal rate,Marathi,M,inst,3.1387591633992,1.30892515983643,37
-|Δf0|,Pitch stability,Marathi,M,inst,-296.533385835955,414.509674828513,37
f0 ratio,Pitch interval size,Marathi,M,inst,32.8969530460001,45.9875693210357,37
Spectral centroid,Timbral brightness,Marathi,M,inst,907.750280020047,717.014898295467,37
Sign of f0 slope,Pitch declination,Marathi,M,inst,-1,0,37
Pulse clarity,Pulse clarity,Marathi,M,inst,0.285387844863726,0.0341883822020828,37
Onset-break interval,Phrase length,Marathi,M,inst,5.771609977,1.27369325732979,37
IOI ratio deviation,Rhythmic regularity,Marathi,M,inst,0.0601173691916998,0.053907120325522,37
Spectral flatness,Timbral noiseness,Marathi,M,inst,0.00103394399930442,0.000559541465644701,37
f0 ratio deviation,Interval regularity,Marathi,M,inst,14.6092844009399,13.6270151138306,37
90% f0 quantile length,Pitch range,Marathi,M,inst,169.999999999996,70.0000000000015,37
Short-term energy,Lousness,Marathi,M,inst,0.000965011752499399,0.000557985062924717,37
f0,Pitch height,Marathi,M,recit,-2220.60740740741,275.137903698895,37
IOI rate,Temporal rate,Marathi,M,recit,4.0091264912905,1.51717031595591,37
-|Δf0|,Pitch stability,Marathi,M,recit,-2616.96756066485,2313.25888443127,37
f0 ratio,Pitch interval size,Marathi,M,recit,298.012917467195,225.294866340532,37
